               * c:\avkk\waveformgenerator\waveformgenerator.cir
               Transient Analysis  Sat Oct 08 17:51:56  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
349	1.600397e+00	9.207773e-13	-3.15377e-10	-3.13049e-10	
350	1.600594e+00	-1.63237e-13	-2.91030e-10	-2.92364e-10	
351	1.600988e+00	8.626329e-13	-2.63254e-10	-2.60908e-10	
352	1.601778e+00	-3.01384e-13	-2.12349e-10	-2.13907e-10	
353	1.603356e+00	7.105844e-13	-1.63010e-10	-1.60872e-10	
354	1.606513e+00	-4.41952e-13	-1.11053e-10	-1.12849e-10	
355	1.612828e+00	5.757374e-13	-8.29448e-11	-8.09846e-11	
356	1.625456e+00	-5.21350e-13	-6.22039e-11	-6.41138e-11	
357	1.650712e+00	5.520966e-13	-6.27679e-11	-6.08498e-11	
358	1.700200e+00	-5.21413e-13	-5.78320e-11	-5.97508e-11	
359	1.700210e+00	3.899744e-10	-1.87394e-10	6.157472e-11	
360	1.700230e+00	3.286416e-10	-5.20853e-11	7.949704e-11	
361	1.700270e+00	7.614028e-10	-2.20253e-10	1.427088e-10	
362	1.700300e+00	4.018909e-10	-8.44455e-11	8.202458e-11	
363	1.700305e+00	6.110138e-12	-7.97801e-11	-7.56823e-11	
364	1.700315e+00	5.287935e-12	-7.24242e-11	-6.93675e-11	
365	1.700334e+00	3.494830e-12	-6.15547e-11	-6.04893e-11	
366	1.700373e+00	1.267539e-12	-4.84408e-11	-4.98736e-11	
367	1.700450e+00	-9.07051e-13	-3.64219e-11	-4.03365e-11	
368	1.700605e+00	-2.42780e-12	-2.91606e-11	-3.48582e-11	
369	1.700915e+00	-3.18906e-12	-2.55046e-11	-3.20314e-11	
370	1.701534e+00	-3.10232e-12	-2.46144e-11	-3.08055e-11	
371	1.702774e+00	-2.58313e-12	-2.46107e-11	-2.97747e-11	
372	1.705252e+00	-1.88719e-12	-2.49077e-11	-2.86711e-11	
373	1.710209e+00	-1.09041e-12	-2.64293e-11	-2.85953e-11	
374	1.720124e+00	-4.33619e-13	-3.02410e-11	-3.10908e-11	
375	1.739952e+00	-5.57919e-15	-3.64653e-11	-3.64681e-11	
376	1.779610e+00	-5.99347e-14	-4.06397e-11	-4.07547e-11	
377	1.800100e+00	4.479530e-14	-4.04706e-11	-4.03811e-11	
378	1.800110e+00	-2.56429e-10	-8.40998e-11	-2.41231e-10	
379	1.800130e+00	-7.57376e-11	-1.23494e-09	-5.34033e-10	
380	1.800164e+00	-2.17923e-10	-8.93300e-10	-4.37310e-10	
381	1.800196e+00	-1.62449e-10	-1.40593e-09	-8.26324e-10	
382	1.800200e+00	-9.17541e-10	1.019526e-09	-2.93824e-10	
383	1.800201e+00	-2.19121e-11	-4.05192e-10	-4.22841e-10	
384	1.800202e+00	-1.98388e-11	-4.01934e-10	-4.15066e-10	
385	1.800205e+00	-1.81238e-11	-3.86101e-10	-3.99698e-10	
386	1.800212e+00	-1.28687e-11	-3.73281e-10	-3.78485e-10	
387	1.800224e+00	-8.62049e-12	-3.46731e-10	-3.51368e-10	
388	1.800249e+00	-2.13697e-12	-3.35780e-10	-3.33402e-10	
389	1.800298e+00	-1.28848e-13	-3.22323e-10	-3.23148e-10	
390	1.800397e+00	9.205310e-13	-3.15377e-10	-3.13048e-10	
391	1.800594e+00	-1.63380e-13	-2.91029e-10	-2.92364e-10	
392	1.800989e+00	8.630076e-13	-2.63254e-10	-2.60908e-10	
393	1.801778e+00	-3.01079e-13	-2.12349e-10	-2.13907e-10	
394	1.803356e+00	7.103727e-13	-1.63011e-10	-1.60872e-10	
395	1.806513e+00	-4.41449e-13	-1.11053e-10	-1.12849e-10	
396	1.812828e+00	5.756784e-13	-8.29446e-11	-8.09845e-11	
397	1.825456e+00	-5.21350e-13	-6.22040e-11	-6.41138e-11	
398	1.850713e+00	5.520653e-13	-6.27678e-11	-6.08496e-11	
399	1.900200e+00	-5.21382e-13	-5.78321e-11	-5.97507e-11	
400	1.900210e+00	3.899742e-10	-1.87394e-10	6.157462e-11	
401	1.900230e+00	3.286421e-10	-5.20854e-11	7.949714e-11	
402	1.900270e+00	7.614025e-10	-2.20253e-10	1.427089e-10	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
403	1.900300e+00	4.018911e-10	-8.44456e-11	8.202454e-11	
404	1.900305e+00	6.110142e-12	-7.97800e-11	-7.56825e-11	
405	1.900315e+00	5.287952e-12	-7.24243e-11	-6.93676e-11	
406	1.900334e+00	3.494840e-12	-6.15549e-11	-6.04890e-11	
407	1.900373e+00	1.267507e-12	-4.84410e-11	-4.98737e-11	
408	1.900450e+00	-9.07028e-13	-3.64221e-11	-4.03363e-11	
409	1.900605e+00	-2.42780e-12	-2.91611e-11	-3.48583e-11	
410	1.900915e+00	-3.18906e-12	-2.55046e-11	-3.20317e-11	
411	1.901534e+00	-3.10234e-12	-2.46141e-11	-3.08053e-11	
412	1.902774e+00	-2.58314e-12	-2.46107e-11	-2.97747e-11	
413	1.905252e+00	-1.88717e-12	-2.49075e-11	-2.86714e-11	
414	1.910209e+00	-1.09040e-12	-2.64290e-11	-2.85951e-11	
415	1.920124e+00	-4.33631e-13	-3.02410e-11	-3.10907e-11	
416	1.939952e+00	-5.57191e-15	-3.64655e-11	-3.64679e-11	
417	1.979610e+00	-5.99409e-14	-4.06400e-11	-4.07548e-11	
418	2.000100e+00	4.480055e-14	-4.04702e-11	-4.03809e-11	
419	2.000110e+00	-2.56429e-10	-8.41005e-11	-2.41232e-10	
420	2.000130e+00	-7.57378e-11	-1.23494e-09	-5.34033e-10	
421	2.000164e+00	-2.17924e-10	-8.93301e-10	-4.37311e-10	
422	2.000196e+00	-1.62436e-10	-1.40592e-09	-8.26322e-10	
423	2.000200e+00	-9.17542e-10	1.019522e-09	-2.93826e-10	
424	2.000201e+00	-2.19102e-11	-4.05194e-10	-4.22842e-10	
425	2.000202e+00	-1.98368e-11	-4.01937e-10	-4.15067e-10	
426	2.000205e+00	-1.81234e-11	-3.86102e-10	-3.99699e-10	
427	2.000212e+00	-1.28589e-11	-3.73284e-10	-3.78487e-10	
428	2.000224e+00	-8.62500e-12	-3.46730e-10	-3.51369e-10	
429	2.000249e+00	-2.13006e-12	-3.35782e-10	-3.33402e-10	
430	2.000298e+00	-1.35520e-13	-3.22322e-10	-3.23148e-10	
431	2.000397e+00	9.271160e-13	-3.15378e-10	-3.13049e-10	
432	2.000594e+00	-1.78114e-13	-2.91029e-10	-2.92365e-10	
433	2.000988e+00	8.648325e-13	-2.63256e-10	-2.60909e-10	
434	2.001778e+00	-3.00867e-13	-2.12349e-10	-2.13908e-10	
435	2.003356e+00	7.110909e-13	-1.63013e-10	-1.60874e-10	
436	2.006513e+00	-4.41969e-13	-1.11053e-10	-1.12850e-10	
437	2.012827e+00	5.765353e-13	-8.29467e-11	-8.09856e-11	
438	2.025455e+00	-5.22048e-13	-6.22035e-11	-6.41139e-11	
439	2.050711e+00	5.525511e-13	-6.27688e-11	-6.08499e-11	
440	2.100200e+00	-5.21826e-13	-5.78310e-11	-5.97507e-11	
441	2.100210e+00	3.899744e-10	-1.87394e-10	6.157500e-11	
442	2.100230e+00	3.286418e-10	-5.20852e-11	7.949715e-11	
443	2.100270e+00	7.614027e-10	-2.20253e-10	1.427088e-10	
444	2.100300e+00	4.018910e-10	-8.44449e-11	8.202471e-11	
445	2.100305e+00	6.110146e-12	-7.97800e-11	-7.56823e-11	
446	2.100315e+00	5.287965e-12	-7.24246e-11	-6.93674e-11	
447	2.100334e+00	3.494797e-12	-6.15549e-11	-6.04892e-11	
448	2.100373e+00	1.267530e-12	-4.84406e-11	-4.98736e-11	
449	2.100450e+00	-9.07024e-13	-3.64223e-11	-4.03365e-11	
450	2.100605e+00	-2.42778e-12	-2.91609e-11	-3.48582e-11	
451	2.100915e+00	-3.18905e-12	-2.55045e-11	-3.20315e-11	
452	2.101534e+00	-3.10233e-12	-2.46142e-11	-3.08054e-11	
453	2.102774e+00	-2.58314e-12	-2.46107e-11	-2.97749e-11	
454	2.105252e+00	-1.88718e-12	-2.49078e-11	-2.86714e-11	
455	2.110209e+00	-1.09041e-12	-2.64290e-11	-2.85949e-11	
456	2.120124e+00	-4.33621e-13	-3.02410e-11	-3.10908e-11	
457	2.139952e+00	-5.57869e-15	-3.64654e-11	-3.64678e-11	
458	2.179610e+00	-5.99353e-14	-4.06396e-11	-4.07546e-11	
459	2.200100e+00	4.479578e-14	-4.04705e-11	-4.03809e-11	
460	2.200110e+00	-2.56429e-10	-8.40998e-11	-2.41231e-10	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
461	2.200130e+00	-7.57376e-11	-1.23494e-09	-5.34033e-10	
462	2.200164e+00	-2.17923e-10	-8.93300e-10	-4.37310e-10	
463	2.200196e+00	-1.62449e-10	-1.40593e-09	-8.26324e-10	
464	2.200200e+00	-9.17543e-10	1.019526e-09	-2.93824e-10	
465	2.200201e+00	-2.18996e-11	-4.05192e-10	-4.22841e-10	
466	2.200202e+00	-1.98262e-11	-4.01934e-10	-4.15066e-10	
467	2.200205e+00	-1.81258e-11	-3.86101e-10	-3.99698e-10	
468	2.200212e+00	-1.28608e-11	-3.73282e-10	-3.78485e-10	
469	2.200224e+00	-8.61659e-12	-3.46731e-10	-3.51368e-10	
470	2.200249e+00	-2.13481e-12	-3.35781e-10	-3.33402e-10	
471	2.200298e+00	-1.46761e-13	-3.22323e-10	-3.23148e-10	
472	2.200397e+00	9.207878e-13	-3.15377e-10	-3.13049e-10	
473	2.200594e+00	-1.63296e-13	-2.91029e-10	-2.92364e-10	
474	2.200988e+00	8.626398e-13	-2.63254e-10	-2.60908e-10	
475	2.201778e+00	-3.01367e-13	-2.12349e-10	-2.13907e-10	
476	2.203356e+00	7.105705e-13	-1.63011e-10	-1.60872e-10	
477	2.206513e+00	-4.41962e-13	-1.11053e-10	-1.12849e-10	
478	2.212828e+00	5.757478e-13	-8.29450e-11	-8.09845e-11	
479	2.225456e+00	-5.21361e-13	-6.22040e-11	-6.41138e-11	
480	2.250712e+00	5.521000e-13	-6.27680e-11	-6.08499e-11	
481	2.300200e+00	-5.21420e-13	-5.78321e-11	-5.97509e-11	
482	2.300210e+00	3.899743e-10	-1.87394e-10	6.157470e-11	
483	2.300230e+00	3.286419e-10	-5.20853e-11	7.949724e-11	
484	2.300270e+00	7.614026e-10	-2.20253e-10	1.427088e-10	
485	2.300300e+00	4.018911e-10	-8.44455e-11	8.202487e-11	
486	2.300305e+00	6.110104e-12	-7.97802e-11	-7.56823e-11	
487	2.300315e+00	5.287950e-12	-7.24245e-11	-6.93679e-11	
488	2.300334e+00	3.494821e-12	-6.15548e-11	-6.04893e-11	
489	2.300373e+00	1.267545e-12	-4.84410e-11	-4.98739e-11	
490	2.300450e+00	-9.07025e-13	-3.64220e-11	-4.03362e-11	
491	2.300605e+00	-2.42777e-12	-2.91608e-11	-3.48586e-11	
492	2.300915e+00	-3.18907e-12	-2.55046e-11	-3.20315e-11	
493	2.301534e+00	-3.10235e-12	-2.46141e-11	-3.08053e-11	
494	2.302774e+00	-2.58313e-12	-2.46107e-11	-2.97747e-11	
495	2.305252e+00	-1.88718e-12	-2.49075e-11	-2.86713e-11	
496	2.310209e+00	-1.09040e-12	-2.64290e-11	-2.85953e-11	
497	2.320124e+00	-4.33631e-13	-3.02409e-11	-3.10907e-11	
498	2.339952e+00	-5.57222e-15	-3.64655e-11	-3.64679e-11	
499	2.379610e+00	-5.99407e-14	-4.06399e-11	-4.07550e-11	
500	2.400100e+00	4.480041e-14	-4.04705e-11	-4.03811e-11	
501	2.400110e+00	-2.56429e-10	-8.41006e-11	-2.41232e-10	
502	2.400130e+00	-7.57378e-11	-1.23494e-09	-5.34033e-10	
503	2.400164e+00	-2.17923e-10	-8.93301e-10	-4.37311e-10	
504	2.400196e+00	-1.62436e-10	-1.40592e-09	-8.26322e-10	
505	2.400200e+00	-9.17550e-10	1.019522e-09	-2.93826e-10	
506	2.400201e+00	-2.19088e-11	-4.05194e-10	-4.22842e-10	
507	2.400202e+00	-1.98355e-11	-4.01937e-10	-4.15067e-10	
508	2.400205e+00	-1.81141e-11	-3.86102e-10	-3.99699e-10	
509	2.400212e+00	-1.28628e-11	-3.73284e-10	-3.78487e-10	
510	2.400224e+00	-8.62706e-12	-3.46730e-10	-3.51369e-10	
511	2.400249e+00	-2.13070e-12	-3.35782e-10	-3.33402e-10	
512	2.400298e+00	-1.36027e-13	-3.22322e-10	-3.23148e-10	
513	2.400397e+00	9.264048e-13	-3.15378e-10	-3.13049e-10	
514	2.400594e+00	-1.78298e-13	-2.91029e-10	-2.92364e-10	
515	2.400988e+00	8.644370e-13	-2.63256e-10	-2.60909e-10	
516	2.401778e+00	-3.00995e-13	-2.12349e-10	-2.13908e-10	
517	2.403356e+00	7.109729e-13	-1.63014e-10	-1.60873e-10	
518	2.406513e+00	-4.42011e-13	-1.11053e-10	-1.12850e-10	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
519	2.412827e+00	5.765145e-13	-8.29465e-11	-8.09853e-11	
520	2.425455e+00	-5.22062e-13	-6.22033e-11	-6.41141e-11	
521	2.450711e+00	5.525441e-13	-6.27688e-11	-6.08498e-11	
522	2.500200e+00	-5.21808e-13	-5.78309e-11	-5.97506e-11	
523	2.500210e+00	3.899742e-10	-1.87394e-10	6.157488e-11	
524	2.500230e+00	3.286419e-10	-5.20853e-11	7.949738e-11	
525	2.500270e+00	7.614025e-10	-2.20253e-10	1.427086e-10	
526	2.500300e+00	4.018911e-10	-8.44457e-11	8.202470e-11	
527	2.500305e+00	6.110152e-12	-7.97801e-11	-7.56825e-11	
528	2.500315e+00	5.287944e-12	-7.24243e-11	-6.93675e-11	
529	2.500334e+00	3.494832e-12	-6.15551e-11	-6.04893e-11	
530	2.500373e+00	1.267514e-12	-4.84407e-11	-4.98736e-11	
531	2.500450e+00	-9.07022e-13	-3.64219e-11	-4.03363e-11	
532	2.500605e+00	-2.42780e-12	-2.91611e-11	-3.48583e-11	
533	2.500915e+00	-3.18906e-12	-2.55046e-11	-3.20315e-11	
534	2.501534e+00	-3.10234e-12	-2.46141e-11	-3.08055e-11	
535	2.502774e+00	-2.58314e-12	-2.46108e-11	-2.97748e-11	
536	2.505252e+00	-1.88718e-12	-2.49075e-11	-2.86714e-11	
537	2.510209e+00	-1.09040e-12	-2.64290e-11	-2.85953e-11	
538	2.520124e+00	-4.33631e-13	-3.02411e-11	-3.10907e-11	
539	2.539952e+00	-5.57015e-15	-3.64656e-11	-3.64680e-11	
540	2.579610e+00	-5.99423e-14	-4.06398e-11	-4.07547e-11	
541	2.600100e+00	4.480172e-14	-4.04703e-11	-4.03808e-11	
542	2.600110e+00	-2.56429e-10	-8.41007e-11	-2.41232e-10	
543	2.600130e+00	-7.57378e-11	-1.23494e-09	-5.34033e-10	
544	2.600164e+00	-2.17924e-10	-8.93301e-10	-4.37311e-10	
545	2.600196e+00	-1.62437e-10	-1.40592e-09	-8.26322e-10	
546	2.600200e+00	-9.17540e-10	1.019521e-09	-2.93826e-10	
547	2.600201e+00	-2.19049e-11	-4.05195e-10	-4.22842e-10	
548	2.600202e+00	-1.98319e-11	-4.01938e-10	-4.15067e-10	
549	2.600205e+00	-1.81213e-11	-3.86102e-10	-3.99699e-10	
550	2.600212e+00	-1.28574e-11	-3.73284e-10	-3.78487e-10	
551	2.600224e+00	-8.61600e-12	-3.46730e-10	-3.51369e-10	
552	2.600249e+00	-2.14278e-12	-3.35782e-10	-3.33403e-10	
553	2.600298e+00	-1.33223e-13	-3.22322e-10	-3.23148e-10	
554	2.600397e+00	9.283546e-13	-3.15379e-10	-3.13049e-10	
555	2.600594e+00	-1.77396e-13	-2.91029e-10	-2.92364e-10	
556	2.600988e+00	8.647978e-13	-2.63257e-10	-2.60909e-10	
557	2.601778e+00	-3.00728e-13	-2.12350e-10	-2.13909e-10	
558	2.603356e+00	7.115281e-13	-1.63014e-10	-1.60874e-10	
559	2.606513e+00	-4.41862e-13	-1.11054e-10	-1.12850e-10	
560	2.612827e+00	5.761606e-13	-8.29470e-11	-8.09855e-11	
561	2.625455e+00	-5.22093e-13	-6.22035e-11	-6.41138e-11	
562	2.650711e+00	5.526586e-13	-6.27692e-11	-6.08500e-11	
563	2.700200e+00	-5.21923e-13	-5.78306e-11	-5.97504e-11	
564	2.700210e+00	3.899742e-10	-1.87394e-10	6.157490e-11	
565	2.700230e+00	3.286420e-10	-5.20855e-11	7.949727e-11	
566	2.700270e+00	7.614024e-10	-2.20253e-10	1.427087e-10	
567	2.700300e+00	4.018912e-10	-8.44455e-11	8.202471e-11	
568	2.700305e+00	6.110136e-12	-7.97803e-11	-7.56826e-11	
569	2.700315e+00	5.287916e-12	-7.24247e-11	-6.93675e-11	
570	2.700334e+00	3.494826e-12	-6.15547e-11	-6.04893e-11	
571	2.700373e+00	1.267520e-12	-4.84409e-11	-4.98736e-11	
572	2.700450e+00	-9.07065e-13	-3.64223e-11	-4.03364e-11	
573	2.700605e+00	-2.42784e-12	-2.91608e-11	-3.48584e-11	
574	2.700915e+00	-3.18905e-12	-2.55045e-11	-3.20317e-11	
575	2.701534e+00	-3.10233e-12	-2.46146e-11	-3.08055e-11	
576	2.702774e+00	-2.58314e-12	-2.46108e-11	-2.97747e-11	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
577	2.705252e+00	-1.88716e-12	-2.49076e-11	-2.86713e-11	
578	2.710209e+00	-1.09041e-12	-2.64289e-11	-2.85951e-11	
579	2.720124e+00	-4.33631e-13	-3.02410e-11	-3.10908e-11	
580	2.739952e+00	-5.57142e-15	-3.64655e-11	-3.64679e-11	
581	2.779610e+00	-5.99412e-14	-4.06397e-11	-4.07547e-11	
582	2.800100e+00	4.480074e-14	-4.04706e-11	-4.03807e-11	
583	2.800110e+00	-2.56429e-10	-8.41007e-11	-2.41232e-10	
584	2.800130e+00	-7.57378e-11	-1.23494e-09	-5.34033e-10	
585	2.800164e+00	-2.17924e-10	-8.93301e-10	-4.37311e-10	
586	2.800196e+00	-1.62437e-10	-1.40592e-09	-8.26322e-10	
587	2.800200e+00	-9.17543e-10	1.019522e-09	-2.93826e-10	
588	2.800201e+00	-2.18962e-11	-4.05195e-10	-4.22842e-10	
589	2.800202e+00	-1.98225e-11	-4.01937e-10	-4.15067e-10	
590	2.800205e+00	-1.81256e-11	-3.86102e-10	-3.99699e-10	
591	2.800212e+00	-1.28689e-11	-3.73284e-10	-3.78487e-10	
592	2.800224e+00	-8.62136e-12	-3.46730e-10	-3.51369e-10	
593	2.800249e+00	-2.12805e-12	-3.35782e-10	-3.33402e-10	
594	2.800298e+00	-1.34816e-13	-3.22322e-10	-3.23148e-10	
595	2.800397e+00	9.275185e-13	-3.15378e-10	-3.13049e-10	
596	2.800594e+00	-1.78049e-13	-2.91029e-10	-2.92364e-10	
597	2.800988e+00	8.649713e-13	-2.63256e-10	-2.60909e-10	
598	2.801778e+00	-3.00586e-13	-2.12350e-10	-2.13908e-10	
599	2.803356e+00	7.112505e-13	-1.63014e-10	-1.60874e-10	
600	2.806513e+00	-4.41938e-13	-1.11053e-10	-1.12850e-10	
601	2.812827e+00	5.760600e-13	-8.29469e-11	-8.09857e-11	
602	2.825455e+00	-5.22072e-13	-6.22032e-11	-6.41138e-11	
603	2.850711e+00	5.526031e-13	-6.27688e-11	-6.08497e-11	
604	2.900200e+00	-5.21857e-13	-5.78305e-11	-5.97506e-11	
605	2.900210e+00	3.899742e-10	-1.87394e-10	6.157483e-11	
606	2.900230e+00	3.286420e-10	-5.20856e-11	7.949709e-11	
607	2.900270e+00	7.614024e-10	-2.20253e-10	1.427087e-10	
608	2.900300e+00	4.018912e-10	-8.44457e-11	8.202482e-11	
609	2.900305e+00	6.110135e-12	-7.97799e-11	-7.56824e-11	
610	2.900315e+00	5.287931e-12	-7.24243e-11	-6.93675e-11	
611	2.900334e+00	3.494827e-12	-6.15550e-11	-6.04891e-11	
612	2.900373e+00	1.267499e-12	-4.84410e-11	-4.98734e-11	
613	2.900450e+00	-9.07079e-13	-3.64219e-11	-4.03365e-11	
614	2.900605e+00	-2.42779e-12	-2.91610e-11	-3.48584e-11	
615	2.900915e+00	-3.18905e-12	-2.55045e-11	-3.20316e-11	
616	2.901534e+00	-3.10232e-12	-2.46144e-11	-3.08054e-11	
617	2.902774e+00	-2.58315e-12	-2.46108e-11	-2.97747e-11	
618	2.905252e+00	-1.88716e-12	-2.49076e-11	-2.86711e-11	
619	2.910209e+00	-1.09041e-12	-2.64291e-11	-2.85952e-11	
620	2.920124e+00	-4.33631e-13	-3.02409e-11	-3.10907e-11	
621	2.939952e+00	-5.57181e-15	-3.64657e-11	-3.64679e-11	
622	2.979610e+00	-5.99409e-14	-4.06399e-11	-4.07548e-11	
623	3.000100e+00	4.480054e-14	-4.04705e-11	-4.03809e-11	
624	3.000110e+00	-2.56429e-10	-8.41007e-11	-2.41232e-10	
625	3.000130e+00	-7.57378e-11	-1.23494e-09	-5.34033e-10	
626	3.000164e+00	-2.17924e-10	-8.93300e-10	-4.37311e-10	
627	3.000196e+00	-1.62437e-10	-1.40592e-09	-8.26322e-10	
628	3.000200e+00	-9.17550e-10	1.019522e-09	-2.93826e-10	
629	3.000201e+00	-2.19091e-11	-4.05194e-10	-4.22842e-10	
630	3.000202e+00	-1.98359e-11	-4.01937e-10	-4.15067e-10	
631	3.000205e+00	-1.81142e-11	-3.86102e-10	-3.99699e-10	
632	3.000212e+00	-1.28723e-11	-3.73284e-10	-3.78486e-10	
633	3.000224e+00	-8.62279e-12	-3.46730e-10	-3.51369e-10	
634	3.000249e+00	-2.12891e-12	-3.35782e-10	-3.33403e-10	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
635	3.000298e+00	-1.34840e-13	-3.22322e-10	-3.23148e-10	
636	3.000397e+00	9.270640e-13	-3.15378e-10	-3.13049e-10	
637	3.000594e+00	-1.77962e-13	-2.91029e-10	-2.92364e-10	
638	3.000988e+00	8.646868e-13	-2.63257e-10	-2.60909e-10	
639	3.001778e+00	-3.00680e-13	-2.12349e-10	-2.13908e-10	
640	3.003356e+00	7.111499e-13	-1.63014e-10	-1.60874e-10	
641	3.006513e+00	-4.41962e-13	-1.11053e-10	-1.12850e-10	
642	3.012827e+00	5.760392e-13	-8.29468e-11	-8.09856e-11	
643	3.025455e+00	-5.22065e-13	-6.22034e-11	-6.41139e-11	
644	3.050711e+00	5.525823e-13	-6.27690e-11	-6.08500e-11	
645	3.100200e+00	-5.21846e-13	-5.78308e-11	-5.97506e-11	
646	3.100210e+00	3.899743e-10	-1.87394e-10	6.157484e-11	
647	3.100230e+00	3.286419e-10	-5.20850e-11	7.949705e-11	
648	3.100270e+00	7.614027e-10	-2.20253e-10	1.427087e-10	
649	3.100300e+00	4.018911e-10	-8.44453e-11	8.202466e-11	
650	3.100305e+00	6.110157e-12	-7.97801e-11	-7.56824e-11	
651	3.100315e+00	5.288012e-12	-7.24243e-11	-6.93674e-11	
652	3.100334e+00	3.494835e-12	-6.15550e-11	-6.04894e-11	
653	3.100373e+00	1.267542e-12	-4.84408e-11	-4.98737e-11	
654	3.100450e+00	-9.07039e-13	-3.64219e-11	-4.03362e-11	
655	3.100605e+00	-2.42780e-12	-2.91608e-11	-3.48584e-11	
656	3.100915e+00	-3.18907e-12	-2.55046e-11	-3.20316e-11	
657	3.101534e+00	-3.10235e-12	-2.46143e-11	-3.08055e-11	
658	3.102774e+00	-2.58314e-12	-2.46105e-11	-2.97748e-11	
659	3.105252e+00	-1.88718e-12	-2.49075e-11	-2.86713e-11	
660	3.110209e+00	-1.09040e-12	-2.64291e-11	-2.85952e-11	
661	3.120124e+00	-4.33631e-13	-3.02411e-11	-3.10908e-11	
662	3.139952e+00	-5.57073e-15	-3.64656e-11	-3.64680e-11	
663	3.179610e+00	-5.99418e-14	-4.06397e-11	-4.07546e-11	
664	3.200100e+00	4.480134e-14	-4.04705e-11	-4.03808e-11	
665	3.200110e+00	-2.56429e-10	-8.41007e-11	-2.41232e-10	
666	3.200130e+00	-7.57378e-11	-1.23494e-09	-5.34033e-10	
667	3.200164e+00	-2.17924e-10	-8.93300e-10	-4.37311e-10	
668	3.200196e+00	-1.62437e-10	-1.40592e-09	-8.26322e-10	
669	3.200200e+00	-9.17539e-10	1.019522e-09	-2.93826e-10	
670	3.200201e+00	-2.19055e-11	-4.05195e-10	-4.22842e-10	
671	3.200202e+00	-1.98319e-11	-4.01937e-10	-4.15067e-10	
672	3.200205e+00	-1.81214e-11	-3.86102e-10	-3.99698e-10	
673	3.200212e+00	-1.28667e-11	-3.73284e-10	-3.78487e-10	
674	3.200224e+00	-8.62030e-12	-3.46731e-10	-3.51369e-10	
675	3.200249e+00	-2.12742e-12	-3.35782e-10	-3.33402e-10	
676	3.200298e+00	-1.34649e-13	-3.22322e-10	-3.23148e-10	
677	3.200397e+00	9.276226e-13	-3.15378e-10	-3.13049e-10	
678	3.200594e+00	-1.77663e-13	-2.91029e-10	-2.92365e-10	
679	3.200988e+00	8.651517e-13	-2.63257e-10	-2.60909e-10	
680	3.201778e+00	-3.01075e-13	-2.12350e-10	-2.13908e-10	
681	3.203356e+00	7.113164e-13	-1.63014e-10	-1.60874e-10	
682	3.206513e+00	-4.41917e-13	-1.11053e-10	-1.12850e-10	
683	3.212827e+00	5.760808e-13	-8.29469e-11	-8.09857e-11	
684	3.225455e+00	-5.22075e-13	-6.22032e-11	-6.41137e-11	
685	3.250711e+00	5.526135e-13	-6.27689e-11	-6.08496e-11	
686	3.300200e+00	-5.21867e-13	-5.78305e-11	-5.97506e-11	
687	3.300210e+00	3.899742e-10	-1.87394e-10	6.157483e-11	
688	3.300230e+00	3.286418e-10	-5.20852e-11	7.949712e-11	
689	3.300270e+00	7.614026e-10	-2.20253e-10	1.427086e-10	
690	3.300300e+00	4.018912e-10	-8.44456e-11	8.202480e-11	
691	3.300305e+00	6.110139e-12	-7.97799e-11	-7.56825e-11	
692	3.300315e+00	5.287918e-12	-7.24244e-11	-6.93676e-11	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
693	3.300334e+00	3.494823e-12	-6.15550e-11	-6.04894e-11	
694	3.300373e+00	1.267503e-12	-4.84407e-11	-4.98736e-11	
695	3.300450e+00	-9.07037e-13	-3.64219e-11	-4.03363e-11	
696	3.300605e+00	-2.42781e-12	-2.91608e-11	-3.48582e-11	
697	3.300915e+00	-3.18905e-12	-2.55048e-11	-3.20316e-11	
698	3.301534e+00	-3.10235e-12	-2.46143e-11	-3.08056e-11	
699	3.302774e+00	-2.58314e-12	-2.46107e-11	-2.97747e-11	
700	3.305252e+00	-1.88718e-12	-2.49074e-11	-2.86714e-11	
701	3.310209e+00	-1.09040e-12	-2.64290e-11	-2.85950e-11	
702	3.320124e+00	-4.33627e-13	-3.02411e-11	-3.10908e-11	
703	3.339952e+00	-5.57407e-15	-3.64656e-11	-3.64679e-11	
704	3.379610e+00	-5.99391e-14	-4.06397e-11	-4.07548e-11	
705	3.400100e+00	4.479913e-14	-4.04704e-11	-4.03809e-11	
706	3.400110e+00	-2.56429e-10	-8.41003e-11	-2.41232e-10	
707	3.400130e+00	-7.57377e-11	-1.23494e-09	-5.34033e-10	
708	3.400164e+00	-2.17923e-10	-8.93300e-10	-4.37311e-10	
709	3.400196e+00	-1.62435e-10	-1.40592e-09	-8.26323e-10	
710	3.400200e+00	-9.17546e-10	1.019524e-09	-2.93825e-10	
711	3.400201e+00	-2.19031e-11	-4.05194e-10	-4.22841e-10	
